id,x,y
6607,-24.7761086,134.755
6608,300.0,300.0
6610,,
6611,51.5613683,-1.7856853
6613,51.3713049,-0.101957
6614,51.2086975,89.2343748
6616,52.4081812,-1.510477
6617,300.0,300.0
6619,43.6534817,-79.3839347
6621,1.357107,103.8194992
6622,53.4794892,-2.2451148
6624,37.3361905,-121.8905833
6625,300.0,300.0
6626,52.0429797,-0.7589607
6627,53.6917422,-1.3105722
6628,45.444908850000004,-73.43569409819615
6629,39.7837304,-100.4458825
6630,300.0,300.0
6631,37.0833893,-88.6000478
6632,39.5162234,-76.9382069
6634,300.0,300.0
6635,300.0,300.0
6636,300.0,300.0
6637,300.0,300.0
6638,37.9839412,23.7283052
6642,300.0,300.0
6643,,
6644,44.3972864,-122.4872412
6646,54.666667,-1.75
6647,300.0,300.0
6648,300.0,300.0
6649,-37.8142176,144.9631608
6653,300.0,300.0
6654,300.0,300.0
6655,300.0,300.0
6656,37.270973,-79.9414313
6658,56.4605938,-2.97019
6660,31.8160381,-99.5120986
6661,40.7127281,-74.0060152
6662,30.2711286,-97.7436995
6663,51.5073219,-0.1276474
6664,300.0,300.0
6665,39.7837304,-100.4458825
6667,,
6668,51.0,10.0
6669,56.7861112,-4.1140518
6670,,
6672,300.0,300.0
6675,56.4605938,-2.97019
6676,40.3270127,-86.1746933
6678,300.0,300.0
6679,300.0,300.0
6681,300.0,300.0
6682,300.0,300.0
6683,54.7023545,-3.2765753
6686,26.2540493,29.2675469
6687,55.6495557,-4.6988792
6688,300.0,300.0
6689,300.0,300.0
6690,300.0,300.0
6693,300.0,300.0
6694,,
6695,300.0,300.0
6697,300.0,300.0
6699,42.8688613,-112.4401098
6700,34.0536909,-118.2427666
6701,36.1622296,-86.7743531
6702,300.0,300.0
6703,300.0,300.0
6706,3.5896654,98.6738261
6707,43.7164061,-79.6835283
6708,300.0,300.0
6709,300.0,300.0
6711,300.0,300.0
6712,,
6714,300.0,300.0
6716,2.8894434,-73.783892
6719,34.9550817,-97.2684063
6721,300.0,300.0
6722,-6.1753942,106.827183
6723,300.0,300.0
6724,40.735657,-74.1723667
6725,39.7837304,-100.4458825
6726,41.8755616,-87.6244212
6727,300.0,300.0
6729,35.650711,-78.4563914
6730,300.0,300.0
6731,-5.4460713,105.2643742
6734,8.0018709,-66.1109318
6735,37.3361905,-121.8905833
6736,-2.4833826,117.8902853
6737,43.074761,-89.3837613
6738,,
6742,39.7837304,-100.4458825
6744,,
6745,,
6746,300.0,300.0
6748,49.2608724,-123.1139529
6749,300.0,300.0
6751,52.4081812,-1.510477
6754,47.6038321,-122.3300624
6756,32.3293809,-83.1137366
6757,35.2225717,-97.4394816
6758,300.0,300.0
6759,39.7837304,-100.4458825
6760,300.0,300.0
6762,36.0726355,-79.7919754
6764,300.0,300.0
6765,300.0,300.0
6766,300.0,300.0
6767,28.810823,-81.8778582
6769,51.9228958,4.4631727
6772,36.0726355,-79.7919754
6773,48.4283182,-123.3649533
6774,,
6775,300.0,300.0
6776,300.0,300.0
6779,28.810823,-81.8778582
6781,300.0,300.0
6783,,
6784,,
6785,300.0,300.0
6787,39.7837304,-100.4458825
6788,300.0,300.0
6789,300.0,300.0
6790,35.7079146,-79.8136446
6792,50.8499411,5.6939241
6793,300.0,300.0
6794,40.7944504,-77.8616386
6795,45.4282581,-112.6008506
6796,42.7258142,-92.4754626
6799,1.4419683,38.4313975
6800,1.4419683,38.4313975
6801,300.0,300.0
6802,300.0,300.0
6804,1.4419683,38.4313975
6806,,
6807,1.4419683,38.4313975
6808,1.4419683,38.4313975
6809,1.4419683,38.4313975
6810,300.0,300.0
6811,300.0,300.0
6813,1.4419683,38.4313975
6814,39.9527237,-75.1635262
6815,,
6817,52.1363806,-0.4675041
6819,1.4419683,38.4313975
6820,300.0,300.0
6821,51.4570271,-0.1932607
6823,1.4419683,38.4313975
6824,1.4419683,38.4313975
6828,,
6830,1.4419683,38.4313975
6832,1.4419683,38.4313975
6833,51.88696515,0.24419290157330298
6834,1.4419683,38.4313975
6835,,
6837,1.4419683,38.4313975
6839,300.0,300.0
6841,300.0,300.0
6843,52.0571947,-2.7157794
6844,1.4419683,38.4313975
6845,300.0,300.0
6847,1.4419683,38.4313975
6848,300.0,300.0
6849,-37.822516050000004,140.75144355792372
6850,-79.4063075,0.3149312
6852,47.6669513,-122.3827029
6854,46.941824,-68.120728
6855,-37.822516050000004,140.75144355792372
6857,40.7127281,-74.0060152
6858,,
6860,34.0536909,-118.2427666
6861,,
6862,300.0,300.0
6863,52.6361398,-1.1330789
6864,300.0,300.0
6867,-37.8142176,144.9631608
6870,300.0,300.0
6872,300.0,300.0
6875,300.0,300.0
6876,-22.1646782,144.5844903
6877,46.9599823,22.0541733
6878,300.0,300.0
6879,-27.5421807,151.9830278
6880,44.1147428,1.4791189
6882,46.941824,-68.120728
6883,,
6884,300.0,300.0
6885,300.0,300.0
6890,35.0457219,-85.3094883
6892,36.1622296,-86.7743531
6893,52.4796992,-1.9026911
6896,34.729847,-86.5859011
6897,300.0,300.0
6898,-36.852095,174.7631803
6900,37.5644615,-97.3522675
6903,300.0,300.0
6905,47.6038321,-122.3300624
6907,300.0,300.0
6908,,
6909,39.7837304,-100.4458825
6910,36.7014631,-118.7559974
6911,43.0794467,-89.3699431
6912,300.0,300.0
6913,300.0,300.0
6914,300.0,300.0
6915,32.7174209,-117.1627714
6916,300.0,300.0
6917,300.0,300.0
6918,35.7730076,-86.2820081
6919,300.0,300.0
6920,37.5644615,-97.3522675
6921,,
6925,34.729847,-86.5859011
6926,51.7511784,-0.472528
6928,53.19673715,-2.84276184267259
6929,36.7295295,-119.70886126075588
6930,34.2331373,-102.4107493
6931,34.0923014,-118.3692894
6932,300.0,300.0
6933,,
6935,300.0,300.0
6936,42.4347571,-83.9849477
6937,37.5644615,-97.3522675
6939,42.0568108,-92.5433918
6940,300.0,300.0
6943,56.4605938,-2.97019
6945,300.0,300.0
6946,300.0,300.0
6948,,
6949,300.0,300.0
6950,300.0,300.0
6951,39.0437192,-77.4874899
6953,,
6954,49.2608724,-123.1139529
6955,300.0,300.0
6956,300.0,300.0
6959,38.7251776,-105.6077167
6960,17.9712148,-76.7928128
6961,300.0,300.0
6962,300.0,300.0
6963,300.0,300.0
6965,52.9534193,-1.1496461
6966,-41.289636,174.7757724
6967,,
6970,300.0,300.0
6971,49.2608724,-123.1139529
6972,300.0,300.0
6973,52.865196,-7.9794599
6974,-1.3397668,-79.3666965
6975,51.5073219,-0.1276474
6977,300.0,300.0
6978,,
6979,,
6980,300.0,300.0
6981,300.0,300.0
6983,300.0,300.0
6984,34.739489,-112.0097939
6985,300.0,300.0
6988,300.0,300.0
6990,51.5073219,-0.1276474
6992,22.3511148,78.6677428
6994,64.5731537,11.52803643954819
6996,300.0,300.0
6998,44.9596017,-89.6298239
6999,300.0,300.0
7001,28.5421109,-81.3790304
7002,35.7803977,-78.6390989
7005,,
7006,42.3602534,-71.0582912
7008,,
7009,300.0,300.0
7010,300.0,300.0
7012,41.6389926,-70.9703171
7013,37.4137536,-79.1422464
7015,,
7018,42.3602534,-71.0582912
7019,300.0,300.0
7021,300.0,300.0
7023,,
7024,,
7025,21.4979645,70.1406499
7026,38.2544472,-104.609141
7027,300.0,300.0
7029,300.0,300.0
7030,,
7031,300.0,300.0
7032,300.0,300.0
7036,,
7037,51.5073219,-0.1276474
7039,41.2020171,-77.2644152
7043,42.3315509,-83.0466403
7044,,
7046,55.041152350000004,9.810374515557207
7047,300.0,300.0
7048,300.0,300.0
7050,41.5051613,-81.6934446
7051,300.0,300.0
7052,300.0,300.0
7053,,
7054,300.0,300.0
7056,300.0,300.0
7058,300.0,300.0
7059,300.0,300.0
7060,300.0,300.0
7061,,
7063,,
7065,,
7068,300.0,300.0
7069,,
7070,300.0,300.0
7071,38.7251776,-105.6077167
7073,46.9599823,22.0541733
7074,,
7075,,
7076,300.0,300.0
7077,,
7078,300.0,300.0
7080,300.0,300.0
7081,53.7974185,-1.5437941
7086,300.0,300.0
7088,300.0,300.0
7089,61.0666922,-107.9917071
7091,19.37218875,-72.33465445105234
7092,38.8949855,-77.0365708
7093,40.7654301,-73.8174291
7095,300.0,300.0
7097,,
7098,300.0,300.0
7104,61.0666922,-107.9917071
7105,300.0,300.0
7106,300.0,300.0
7108,64.4459613,-149.680909
7109,300.0,300.0
7111,300.0,300.0
7112,45.6794293,-111.0440474
7114,300.0,300.0
7115,,
7116,39.7837304,-100.4458825
7118,33.9274561,-114.0028331
7120,300.0,300.0
7121,300.0,300.0
7122,300.0,300.0
7124,300.0,300.0
7125,300.0,300.0
7126,21.315603,-158.008804
7128,31.8160381,-99.5120986
7129,42.3602534,-71.0582912
7130,35.1490215,-90.0516285
7131,37.1232245,-78.4927721
7132,43.1561681,-75.8449946
7134,,
7135,300.0,300.0
7136,300.0,300.0
7137,300.0,300.0
7138,300.0,300.0
7140,40.9167654,-74.171811
7141,,
7142,300.0,300.0
7144,33.9274561,-114.0028331
7146,51.5787402,-0.1235992
7147,51.5126553,-0.3051952
7148,,
7149,51.5073219,-0.1276474
7150,55.9533456,-3.1883749
7154,52.2928116,-3.73893
7155,52.9534193,-1.1496461
7157,51.5073219,-0.1276474
7158,51.7940357,-0.6609205
7159,,
7160,,
7161,300.0,300.0
7163,300.0,300.0
7164,,
7165,51.702588,-0.1955649
7166,51.4923137,-0.263818
7167,51.5073219,-0.1276474
7168,51.5073219,-0.1276474
7169,54.0433793,-4.813340222318585
7171,300.0,300.0
7173,50.3712659,-4.1425658
7174,300.0,300.0
7175,300.0,300.0
7176,51.5073219,-0.1276474
7178,300.0,300.0
7179,35.6512655,-78.8336218
7180,300.0,300.0
7183,51.5073219,-0.1276474
7184,35.1490215,-90.0516285
7185,300.0,300.0
7186,300.0,300.0
7187,52.865196,-7.9794599
7188,-34.41703285,139.7835391825728
7191,300.0,300.0
7192,300.0,300.0
7193,59.743273900000005,12.711520968966536
7194,300.0,300.0
7195,51.8277408,9.0207583
7196,,
7197,300.0,300.0
7198,34.0536909,-118.2427666
7199,,
7201,61.0666922,-107.9917071
7202,40.7127281,-74.0060152
7203,51.4779898,-0.0014862
7204,300.0,300.0
7205,39.7837304,-100.4458825
7206,300.0,300.0
7208,54.9738474,-1.6131572
7210,300.0,300.0
7211,,
7213,,
7214,,
7215,300.0,300.0
7218,,
7221,16.0,121.75
7223,300.0,300.0
7224,300.0,300.0
7226,300.0,300.0
7227,300.0,300.0
7228,300.0,300.0
7229,300.0,300.0
7230,300.0,300.0
7232,300.0,300.0
7234,40.9699889,-77.7278831
7235,15.6356088,-89.8988087
7236,300.0,300.0
7241,300.0,300.0
7242,37.4801693,-86.2936604
7244,39.613321,-105.0166498
7247,300.0,300.0
7248,30.2711286,-97.7436995
7250,300.0,300.0
7251,300.0,300.0
7252,52.5001698,5.7480821
7253,300.0,300.0
7254,40.7127281,-74.0060152
7255,,
7256,51.4920377,-0.2236401
7260,300.0,300.0
7261,-74.8973732,163.67607102861984
7264,51.148555,0.8722566
7265,300.0,300.0
7266,300.0,300.0
7267,300.0,300.0
7268,300.0,300.0
7270,300.0,300.0
7272,300.0,300.0
7274,300.0,300.0
7275,38.5815719,-121.4943996
7277,,
7278,37.7884969,-122.3558473
7280,300.0,300.0
7281,300.0,300.0
7283,38.8949855,-77.0365708
7285,300.0,300.0
7286,300.0,300.0
7287,300.0,300.0
7288,39.7837304,-100.4458825
7289,300.0,300.0
7290,300.0,300.0
7291,300.0,300.0
7292,,
7294,300.0,300.0
7295,300.0,300.0
7296,300.0,300.0
7297,300.0,300.0
7299,,
7300,41.1175966,-73.4078968
7301,47.6201461,-100.540737
7302,300.0,300.0
7306,300.0,300.0
7307,36.5748441,139.2394179
7309,,
7310,37.7103957,-80.9923144
7311,300.0,300.0
7312,300.0,300.0
7315,300.0,300.0
7316,36.5748441,139.2394179
7317,39.7392364,-104.9848623
7318,40.7127281,-74.0060152
7319,33.4484367,-112.0741417
7320,300.0,300.0
7323,,
7324,-26.205,28.049722
7325,300.0,300.0
7326,300.0,300.0
7328,300.0,300.0
7329,,
7330,52.2337172,21.07141112883227
7331,36.8220629,-107.9928992
7332,39.7392364,-104.9848623
7334,,
7335,-41.289636,174.7757724
7337,300.0,300.0
7338,300.0,300.0
7340,41.4558282,-96.0264024
7342,50.7194784,-1.8767712
7343,37.1232245,-78.4927721
7344,300.0,300.0
7345,39.158168,-75.5243682
7348,14.25,120.833333
7350,36.638392,127.6961188
7352,47.6038321,-122.3300624
7354,,
7355,54.7023545,-3.2765753
7356,51.4816756,0.2395499
7357,300.0,300.0
7358,300.0,300.0
7359,,
7360,-33.048877,-71.4357734
7361,52.4148008,-4.076374018044078
7362,300.0,300.0
7365,54.9738474,-1.6131572
7366,54.7023545,-3.2765753
7367,300.0,300.0
7369,54.7023545,-3.2765753
7371,39.8761947,-105.0974
7372,300.0,300.0
7373,300.0,300.0
7374,300.0,300.0
7377,7.0209686,5.0567477
7378,300.0,300.0
7380,300.0,300.0
7381,43.6534817,-79.3839347
7383,41.9758872,-91.6704053
7386,300.0,300.0
7390,300.0,300.0
7391,300.0,300.0
7392,31.8160381,-99.5120986
7393,51.5073219,-0.1276474
7395,,
7397,-33.0458456,-71.6196749
7400,40.7127281,-74.0060152
7402,300.0,300.0
7403,300.0,300.0
7405,300.0,300.0
7407,300.0,300.0
7408,,
7410,35.7730076,-86.2820081
7412,43.466874,-80.524635
7413,300.0,300.0
7414,41.4180256,2.0909414
7415,42.5256502,-71.0953314
7416,300.0,300.0
7418,35.224533,-90.7867798
7419,53.3497645,-6.2602732
7421,32.7577475,-95.3812941
7424,40.0070565,-75.0282271
7425,35.7730076,-86.2820081
7426,,
7428,41.394817,-73.4540111
7430,61.0666922,-107.9917071
7431,25.7742658,-80.1936589
7433,14.3486877,121.0094744
7434,300.0,300.0
7437,,
7438,49.8955367,-97.1384584
7439,53.6904813,-2.6991336
7442,52.4796992,-1.9026911
7443,,
7444,300.0,300.0
7446,51.5073219,-0.1276474
7447,36.5407344,-114.4429886
7451,300.0,300.0
7452,300.0,300.0
7453,300.0,300.0
7456,61.0666922,-107.9917071
7457,,
7458,55.8609825,-4.2488787
7459,39.5162234,-76.9382069
7461,,
7463,300.0,300.0
7465,29.9499323,-90.0701156
7467,,
7470,,
7473,300.0,300.0
7474,300.0,300.0
7475,14.63487765,121.03419475000001
7476,40.3270127,-86.1746933
7477,300.0,300.0
7478,22.3511148,78.6677428
7479,-35.4883502,149.0026942
7480,300.0,300.0
7481,40.0796606,-89.4337288
7482,300.0,300.0
7488,39.3763807,59.3924609
7490,300.0,300.0
7491,22.3511148,78.6677428
7493,,
7494,50.000678,-86.000977
7496,32.3669656,-86.3006485
7497,40.7127281,-74.0060152
7498,300.0,300.0
7501,54.7023545,-3.2765753
7502,35.2072185,-101.8338246
7503,36.7014631,-118.7559974
7504,34.0536909,-118.2427666
7505,36.1672559,-115.1485163
7507,300.0,300.0
7510,36.7014631,-118.7559974
7512,-33.8548157,151.2164539
7513,-33.3107798,151.4350326
7514,300.0,300.0
7515,51.4435447,0.0148049
7517,,
7518,61.0666922,-107.9917071
7519,300.0,300.0
7520,50.18392465,14.855120158571436
7521,300.0,300.0
7522,15.3004543,74.0855134
7523,300.0,300.0
7525,,
7526,35.3540209,-120.3757163
7527,50.6758269,-120.3394159
7528,31.3985653,73.0743829
7529,300.0,300.0
7530,300.0,300.0
7531,34.0536909,-118.2427666
7532,50.18392465,14.855120158571436
7533,25.1446897,67.1847767315734
7534,300.0,300.0
7535,300.0,300.0
7536,31.3985653,73.0743829
7537,300.0,300.0
7540,300.0,300.0
7542,54.7023545,-3.2765753
7543,30.421309,-87.2169149
7544,27.7477253,-97.4014129
7545,-31.7613365,-71.3187697
7548,300.0,300.0
7550,,
7551,40.7127281,-74.0060152
7552,-2.4833826,117.8902853
7553,300.0,300.0
7554,20.0171109,103.378253
7555,,
7556,,
7557,,
7558,300.0,300.0
7560,-6.9344694,107.6049539
7561,39.7837304,-100.4458825
7563,42.6384261,12.674297
7565,300.0,300.0
7566,61.0666922,-107.9917071
7568,59.3251172,18.0710935
7569,34.0536909,-118.2427666
7570,300.0,300.0
7571,61.2971518,-149.5087177
7573,,
7576,52.9534193,-1.1496461
7577,7.2525595,5.1932647
7578,52.5001698,5.7480821
7579,300.0,300.0
7580,-14.1601396,33.8624178
7581,300.0,300.0
7582,34.0536909,-118.2427666
7583,63.2467777,25.9209164
7584,,
7585,,
7587,33.6251241,130.6180016
7588,49.1828008,-0.3690815
7589,,
7590,300.0,300.0
7591,,
7593,40.7127281,-74.0060152
7594,,
7595,300.0,300.0
7598,9.6000359,7.9999721
7600,35.996653,-78.9018053
7601,300.0,300.0
7602,,
7603,56.7861112,-4.1140518
7604,300.0,300.0
7605,18.9387711,72.8353355
7607,300.0,300.0
7608,300.0,300.0
7609,300.0,300.0
7610,,
7611,,
7612,300.0,300.0
7613,29.7589382,-95.3676974
7614,300.0,300.0
7616,300.0,300.0
7617,35.996653,-78.9018053
7619,300.0,300.0
7621,53.7974185,-1.5437941
7622,,
7623,20.0171109,103.378253
7626,,
7627,43.6534817,-79.3839347
7628,,
7630,,
7631,300.0,300.0
7633,34.0536909,-118.2427666
7634,300.0,300.0
7635,300.0,300.0
7638,300.0,300.0
7639,51.5073219,-0.1276474
7640,53.5652485,-2.1236085
7641,33.98462395,48.64585366180605
7642,46.9599823,22.0541733
7643,36.7014631,-118.7559974
7644,300.0,300.0
7645,-10.3333333,-53.2
7647,53.7974185,-1.5437941
7648,300.0,300.0
7649,300.0,300.0
7650,300.0,300.0
7651,300.0,300.0
7652,43.6534817,-79.3839347
7653,46.9599823,22.0541733
7654,38.7598381,-77.5749905
7656,300.0,300.0
7657,32.7876012,-79.9402728
7659,42.5195891,12.5152257
7661,300.0,300.0
7662,,
7663,300.0,300.0
7668,39.049011,-95.677556
7669,39.9527237,-75.1635262
7670,,
7671,42.5195891,12.5152257
7672,40.7896239,-73.9598939
7674,,
7675,-41.2724891,173.2866072
7677,,
7678,300.0,300.0
7679,39.5162234,-76.9382069
7680,300.0,300.0
7681,18.4357733,-69.9699468
7683,,
7685,300.0,300.0
7686,43.0349931,-87.922497
7687,43.6534817,-79.3839347
7688,32.8406946,-83.6324022
7689,42.5195891,12.5152257
7691,300.0,300.0
7692,300.0,300.0
7693,300.0,300.0
7694,,
7695,42.3315509,-83.0466403
7696,38.270022,-122.60612241304348
7698,300.0,300.0
7699,,
7701,300.0,300.0
7702,,
7703,1.357107,103.8194992
7707,,
7711,39.4536891,-108.0529619
7712,53.3899497,-2.5943178
7714,300.0,300.0
7715,,
7717,300.0,300.0
7718,38.1858758,-99.240825
7719,300.0,300.0
7720,-37.8142176,144.9631608
7721,54.7023545,-3.2765753
7722,300.0,300.0
7723,53.4794892,-2.2451148
7724,32.3293809,-83.1137366
7725,54.7023545,-3.2765753
7727,300.0,300.0
7728,53.1185033,-1.5566179305872212
7731,300.0,300.0
7733,37.5480805,-77.44757299868604
7735,38.9342888,-77.1776327
7736,300.0,300.0
7737,300.0,300.0
7738,300.0,300.0
7739,37.1677128,-94.8464256
7742,300.0,300.0
7743,,
7744,53.4794892,-2.2451148
7746,37.7790262,-122.4199061
7747,,
7748,40.7127281,-74.0060152
7749,300.0,300.0
7750,300.0,300.0
7751,300.0,300.0
7752,-2.4833826,117.8902853
7753,300.0,300.0
7754,300.0,300.0
7755,42.3788774,-72.032366
7756,41.4471008,12.6285618
7758,300.0,300.0
7759,9.6000359,7.9999721
7760,40.9699889,-77.7278831
7761,300.0,300.0
7763,,
7764,30.8214723,-98.7907686
7765,45.5202471,-122.6741949
7766,27.7567667,-81.4639835
7767,300.0,300.0
7768,39.7837304,-100.4458825
7769,54.7023545,-3.2765753
7771,-24.3998924,-47.7125224
7772,300.0,300.0
7773,-2.4833826,117.8902853
7774,300.0,300.0
7775,43.0349931,-87.922497
7780,33.4151117,-111.8314773
7781,41.1845415,-73.1331651
7783,300.0,300.0
7784,300.0,300.0
7785,300.0,300.0
7787,39.7837304,-100.4458825
7788,43.6534817,-79.3839347
7789,29.7589382,-95.3676974
7790,-2.4833826,117.8902853
7793,34.0536909,-118.2427666
7797,38.7604815,-92.5617875
7799,8.559559,-81.1308434
7800,-28.8166236,24.991639
7801,44.4361414,26.1027202
7802,300.0,300.0
7803,18.9387711,72.8353355
7804,34.1265262,-116.32093491214893
7807,,
7809,300.0,300.0
7810,300.0,300.0
7812,300.0,300.0
7813,,
7815,300.0,300.0
7816,300.0,300.0
7817,18.9387711,72.8353355
7818,23.62768985,91.51552840113922
7821,300.0,300.0
7822,51.8448838,5.8641598
7823,,
7824,300.0,300.0
7826,,
7827,300.0,300.0
7828,300.0,300.0
7830,40.7127281,-74.0060152
7831,39.7837304,-100.4458825
7832,,
7833,40.7127281,-74.0060152
7835,300.0,300.0
7837,300.0,300.0
7839,51.5073219,-0.1276474
7840,32.7174209,-117.1627714
7842,300.0,300.0
7843,300.0,300.0
7844,300.0,300.0
7847,300.0,300.0
7848,300.0,300.0
7849,34.2073196,-84.1401926
7850,36.638392,127.6961188
7851,-28.8166236,24.991639
7852,37.7790262,-122.4199061
7854,64.6863136,97.7453061
7855,36.7014631,-118.7559974
7857,300.0,300.0
7860,27.3364347,-82.5306527
7861,300.0,300.0
7862,-37.8142176,144.9631608
7863,42.36837,-83.3527097
7864,300.0,300.0
7865,300.0,300.0
7867,39.7837304,-100.4458825
7868,,
7869,300.0,300.0
7870,300.0,300.0
7871,300.0,300.0
7872,35.000074,104.999927
7873,300.0,300.0
7874,,
7876,300.0,300.0
7877,33.9483649,-84.334963
7878,300.0,300.0
7880,300.0,300.0
7881,3.5113716,21.6610291
7882,46.8250388,103.8499736
7883,300.0,300.0
7885,41.3139426,-81.6851271
7887,300.0,300.0
7888,300.0,300.0
7889,35.000074,104.999927
7891,51.5110713,-0.0144629
7893,41.8933203,12.4829321
7894,35.000074,104.999927
7895,44.9872838,-93.2761088
7897,300.0,300.0
7898,300.0,300.0
7902,44.4762975,-73.2135472
7903,41.8333646,-87.8677324
7905,52.2337172,21.07141112883227
7906,38.8949855,-77.0365708
7907,300.0,300.0
7908,,
7909,46.5412446,-63.6340871
7910,42.6159286,-70.6619888
7912,45.6306954,-122.6744557
7913,55.001251,-115.002136
7914,12.1233242,11.5065937
7915,41.7000996,-71.6828444
7916,300.0,300.0
7918,39.7837304,-100.4458825
7923,300.0,300.0
7924,-35.4883502,149.0026942
7926,34.01979,-117.9503677
7929,,
7930,43.59047185,3.8595132132013186
7932,35.1490215,-90.0516285
7933,300.0,300.0
7934,300.0,300.0
7935,300.0,300.0
7936,300.0,300.0
7937,34.2331373,-102.4107493
7938,40.9699889,-77.7278831
7939,45.6306954,-122.6744557
7940,300.0,300.0
7941,35.1490215,-90.0516285
7943,47.6038321,-122.3300624
7944,50.8367991,-118.9826386
7945,,
7949,50.733785,-2.7589005
7950,-30.0324999,-51.2303767
7952,49.3207133,-123.0737831
7953,47.6038321,-122.3300624
7954,38.0606219,-85.6777364
7955,4.7676576,7.0188527
7957,,
7958,54.7023545,-3.2765753
7959,300.0,300.0
7960,300.0,300.0
7962,9.6000359,7.9999721
7963,36.1556805,-95.9929113
7965,300.0,300.0
7968,300.0,300.0
7969,300.0,300.0
7970,300.0,300.0
7971,18.4357733,-69.9699468
7972,300.0,300.0
7973,300.0,300.0
7976,300.0,300.0
7977,300.0,300.0
7978,300.0,300.0
7980,64.5731537,11.52803643954819
7981,300.0,300.0
7982,300.0,300.0
7983,300.0,300.0
7984,42.0267703,-93.6170554
7987,300.0,300.0
7988,300.0,300.0
7989,300.0,300.0
7990,,
7991,,
7992,42.1294712,-80.0852695
7994,300.0,300.0
7996,300.0,300.0
7999,300.0,300.0
8000,300.0,300.0
8001,300.0,300.0
8002,300.0,300.0
8003,,
8005,300.0,300.0
8006,300.0,300.0
8008,,
8009,300.0,300.0
8010,300.0,300.0
8012,43.99973,-79.467545
8013,,
8015,,
8016,36.1150858,-115.1734142
8017,,
8019,300.0,300.0
8020,300.0,300.0
8021,300.0,300.0
8023,,
8024,300.0,300.0
8025,41.1172364,1.2546057
8026,300.0,300.0
8028,300.0,300.0
8029,300.0,300.0
8030,5.517,5.75
8031,-37.8142176,144.9631608
8032,300.0,300.0
8034,,
8035,300.0,300.0
8036,300.0,300.0
8037,300.0,300.0
8038,300.0,300.0
8039,-24.7761086,134.755
8040,31.9515694,35.9239625
8043,32.66810995,13.149224184001465
8045,300.0,300.0
8047,-36.852095,174.7631803
8049,300.0,300.0
8055,,
8056,300.0,300.0
8057,-22.1646782,144.5844903
8058,46.2017559,6.1466014
8060,,
8061,37.7884969,-122.3558473
8062,,
8065,40.0757384,-74.4041622
8066,300.0,300.0
8067,36.1394339,-96.1100025
8068,300.0,300.0
8069,300.0,300.0
8070,-33.8845123,151.2100301
8071,36.1394339,-96.1100025
8073,,
8074,300.0,300.0
8079,39.7837304,-100.4458825
8081,39.8695516,-104.9851819
8083,35.994665,-115.0488473
8085,25.1446897,67.1847767315734
8087,300.0,300.0
8088,300.0,300.0
8089,22.3511148,78.6677428
8091,,
8094,39.7837304,-100.4458825
8095,300.0,300.0
8096,9.6000359,7.9999721
8097,-6.1753942,106.827183
8098,40.2253569,-82.6881395
8100,51.6553875,-0.3957425
8101,34.0923014,-118.3692894
8102,51.2474823,0.7105077
8103,61.0666922,-107.9917071
8105,55.382525099999995,-3.932652590941667
8106,39.7837304,-100.4458825
8109,50.7194784,-1.8767712
8110,,
8111,300.0,300.0
8112,300.0,300.0
8113,300.0,300.0
8116,6.5310848,38.712224
8118,39.9527237,-75.1635262
8119,300.0,300.0
8120,,
8121,42.1722503,-88.42692
8122,9.6000359,7.9999721
8125,,
8126,34.2331373,-102.4107493
8128,300.0,300.0
8129,300.0,300.0
8130,,
8131,52.865196,-7.9794599
8133,300.0,300.0
8135,300.0,300.0
8136,40.9699889,-77.7278831
8137,42.3602534,-71.0582912
8138,61.0666922,-107.9917071
8140,,
8141,-33.928992,18.417396
8142,9.6000359,7.9999721
8143,54.9064856,8.3071734
8144,3.1516964,101.6942371
8146,-7.2459717,112.7378266
8147,,
8149,300.0,300.0
8150,11.5024338,17.7578122
8154,300.0,300.0
8155,9.6000359,7.9999721
8156,52.4796992,-1.9026911
8159,300.0,300.0
8161,300.0,300.0
8162,51.5073219,-0.1276474
8164,300.0,300.0
8165,300.0,300.0
8169,300.0,300.0
8170,,
8171,300.0,300.0
8172,,
8175,300.0,300.0
8176,38.8949855,-77.0365708
8177,,
8180,18.4357733,-69.9699468
8181,33.4484367,-112.0741417
8182,300.0,300.0
8184,300.0,300.0
8187,300.0,300.0
8188,300.0,300.0
8189,48.8566969,2.3514616
8190,300.0,300.0
8191,300.0,300.0
8195,44.8178131,20.4568974
8201,51.4816546,-3.1791934
8202,300.0,300.0
8203,300.0,300.0
8204,300.0,300.0
8205,300.0,300.0
8208,59.8586126,17.6387436
8209,-33.0191604,27.8998573
8210,42.3315509,-83.0466403
8211,300.0,300.0
8212,300.0,300.0
8213,300.0,300.0
8214,300.0,300.0
8215,300.0,300.0
8216,300.0,300.0
8217,34.0536909,-118.2427666
8218,300.0,300.0
8219,300.0,300.0
8221,47.3752671,-109.6387579
8223,39.4225192,-111.7143584
8224,38.2009055,-84.8732836
8225,34.0536909,-118.2427666
8226,54.7023545,-3.2765753
8231,14.1945905,121.1422942
8232,300.0,300.0
8234,300.0,300.0
8235,34.0536909,-118.2427666
8236,47.6038321,-122.3300624
8237,,
8239,-8.10479815,112.68798721390587
8240,300.0,300.0
8241,45.3842702,-73.995482
8242,,
8243,53.3497645,-6.2602732
8244,300.0,300.0
8245,,
8246,300.0,300.0
8247,300.0,300.0
8250,-24.7761086,134.755
